"treat","placebo","post","eps","y"
0,0,0,-0.766610461152707,0.233389538847293
0,0,1,1.44336294746008,3.44336294746008
1,0,0,0.844879299692181,2.84487929969218
1,0,1,-0.399370403958264,3.60062959604174
1,0,0,-1.42776758647186,0.57223241352814
1,0,1,-1.42199245227034,2.57800754772966
1,0,0,-0.328228291336104,1.6717717086639
1,0,1,0.284570073402619,4.28457007340262
1,0,0,0.719335881334972,2.71933588133497
1,0,1,0.432415977426108,4.43241597742611
1,0,0,-0.351924767868713,1.64807523213129
1,0,1,0.297721428439181,4.29772142843918
1,0,0,-0.26143236188958,1.73856763811042
1,0,1,1.30868973123884,5.30868973123884
0,0,0,0.0158702644129702,1.01587026441297
0,0,1,-0.431174367813321,1.56882563218668
0,0,0,0.382446537683282,1.38244653768328
0,0,1,0.0411250954540083,2.04112509545401
0,0,0,-0.0592240013779381,0.940775998622062
0,0,1,-1.29642398431303,0.703576015686975
1,0,0,-2.13697637687044,-0.136976376870436
1,0,1,-0.893614685827083,3.10638531417292
0,0,0,0.612732874932743,1.61273287493274
0,0,1,0.582971232012007,2.58297123201201
0,0,0,-0.00588201272188152,0.994117987278119
0,0,1,-1.86544872517899,0.134551274821011
1,0,0,1.82998432650991,3.82998432650991
1,0,1,-0.991115899716747,3.00888410028325
1,0,0,-1.45043462408266,0.549565375917336
1,0,1,-0.0148247613038409,3.98517523869616
1,0,0,0.53663905389376,2.53663905389376
1,0,1,-0.811103765769766,3.18889623423023
0,0,0,-0.318324798180542,0.681675201819458
0,0,1,1.11147600478552,3.11147600478552
1,0,0,-0.141744714348825,1.85825528565117
1,0,1,-0.205378953164696,3.7946210468353
1,0,0,-0.680795796147302,1.3192042038527
1,0,1,-0.0429917420931776,3.95700825790682
1,0,0,-1.1615526076683,0.838447392331704
1,0,1,-0.772692171150084,3.22730782884992
0,0,0,-0.918739131830315,0.0812608681696854
0,0,1,0.0891531750401816,2.08915317504018
0,0,0,-0.757539130642794,0.242460869357206
0,0,1,1.74808117818893,3.74808117818893
1,0,0,0.170460702263585,2.17046070226359
1,0,1,0.825531127801195,4.8255311278012
1,0,0,-0.0171559147599199,1.98284408524008
1,0,1,0.492221664442058,4.49222166444206
1,0,0,0.355488970383817,2.35548897038382
1,0,1,0.112576701571214,4.11257670157121
1,1,0,1.13702931868364,5.13702931868364
1,1,1,-0.566944843362714,7.43305515663729
0,1,0,0.552616243578724,2.55261624357872
0,1,1,-0.0125017297106264,3.98749827028937
1,1,0,-0.571210608785442,3.42878939121456
1,1,1,-0.684277141590867,7.31572285840913
1,1,0,1.16930921649195,5.16930921649195
1,1,1,0.369468673731306,8.36946867373131
0,1,0,-0.510734920983448,1.48926507901655
0,1,1,-0.631544835814818,3.36845516418518
1,1,0,1.71327796192588,5.71327796192588
1,1,1,-0.223003222063018,7.77699677793698
0,1,0,-0.958897272967613,1.04110272703239
0,1,1,0.0377452423019628,4.03774524230196
1,1,0,-1.64150624212811,2.35849375787189
1,1,1,0.789993246458722,8.78999324645872
1,1,0,-1.05713037140981,2.94286962859019
1,1,1,-1.02892535930653,6.97107464069347
1,1,0,1.1009297665633,5.1009297665633
1,1,1,-0.613909979895463,7.38609002010454
0,1,0,-0.345882413875525,1.65411758612448
0,1,1,0.0859901181764073,4.08599011817641
1,1,0,-0.649316293424626,3.35068370657537
1,1,1,0.305962790761517,8.30596279076152
0,1,0,-0.771453283279186,1.22854671672081
0,1,1,1.69129221918258,5.69129221918258
1,1,0,0.658687215210973,4.65868721521097
1,1,1,-0.0549994457941856,7.94500055420581
1,1,0,-2.32788104622641,1.67211895377359
1,1,1,0.132268129389197,8.1322681293892
0,1,0,-0.283350900553499,1.7166490994465
0,1,1,2.40700344467982,6.40700344467982
1,1,0,-0.500426789463721,3.49957321053628
1,1,1,0.471837002406825,8.47183700240683
0,1,0,-0.814015175163985,1.18598482483601
0,1,1,1.39436162113392,5.39436162113392
0,1,0,-2.08883962900212,-0.0888396290021163
0,1,1,1.21394040080865,5.21394040080865
1,1,0,-0.00328727166738113,3.99671272833262
1,1,1,1.27796276008593,9.27796276008593
0,1,0,1.90556881414652,3.90556881414652
0,1,1,-1.00080594411261,2.99919405588739
0,1,0,0.156829249081789,2.15682924908179
0,1,1,-0.878567303843669,3.12143269615633
0,1,0,0.0165650397660922,2.01656503976609
0,1,1,-0.544639001489237,3.45536099851076
1,1,0,-0.496540039609298,3.5034599603907
1,1,1,-1.61835766059691,6.38164233940309
1,1,0,-0.0631398286177196,3.93686017138228
1,1,1,1.67324453763039,9.67324453763039
